Metabolite,VIP
Methoprene acid-TMS,1.6476230174205861
Docosahexaenoic acid-TMS,1.5827934663926333
4-Hydroxyphenylpyruvic acid-meto-2TMS,1.5052465945402695
Ureidopropionic acid-2TMS,1.4585390765119308
Galactinol-9TMS,1.4347846620030122
Isoleucine-d10-2TMS,1.4114337246839106
Urocanic acid-2TMS,1.4096891047084108
Batyl alcohol-2TMS,1.4086472800092922
Menadione-meto,1.399500792531502
Sarcosine-d3-2TMS,1.3991332466819708
"1,5-13C2-Citric acid",1.391555585497015
2-Aminoethanol-2TMS,1.3858857978453811
Acetoacetic acid-meto-TMS,1.3820428416103197
Ornithine-d7-4TMS,1.3508289773358322
Erythrose 4-phosphate-meto-4TMS(1),1.344261371245694
4-Aminobenzoic acid-TMS,1.34173547614195
Threonine-3TMS,1.3374348966288037
Ureidosuccinic acid-3TMS,1.3049316480869706
Leucine-2TMS,1.297663897569243
Galacturonic acid-meto-5TMS(1),1.2961605681933404
Menadione-meto (2),1.2946832127977255
2-Ketobutyric acid-meto-TMS(1),1.293709078045247
Dopa-4TMS,1.2886298777959833
Cysteic acid-3TMS,1.286292368309757
N-Acetyl-L-methionine-2TMS,1.2707074928320656
Norvaline-2TMS,1.2695997012583216
13C6-Leucine,1.2684158180393086
Palmitic acid-TMS,1.2659553444530236
Anthranilic acid-TMS,1.2658959756967636
Proline-2TMS,1.2639216817874064
Tyramine-3TMS,1.258859189149375
Isoleucine-2TMS,1.25721781403392
Vanilmandelic acid-3TMS,1.2545397323698912
Pyridoxine-3TMS,1.2533706540099614
Erucic acid-TMS,1.2500918219960564
Eicosapentaenoic acid-TMS,1.240387560018432
Sorbose-meto-5TMS(1),1.2312275164237394
Galactosamine-5TMS(2),1.2295474257867642
Glycine-3TMS,1.228172191350809
Tagatose-meto-5TMS(2),1.2225929409819525
Inositol-6TMS(3)-Scyllo,1.220299407760381
Valine-2TMS,1.206004623544901
Guanosine-5TMS,1.2053198993651053
Menadione-meto (1),1.2031915282198256
Lyxose-meto-4TMS(1),1.1963555035370619
Mannose-meto-5TMS(2),1.1933361261188056
Acetylglycine-TMS,1.1821055711238624
Labelled_13C2_Threonine-3TMS,1.1790810162421161
Tagatose-meto-5TMS(1),1.1728202280367146
Galactitol-6TMS,1.1680582327406217
Psicose-meto-5TMS(2),1.1564992201472095
"13C5,15N1-Valine",1.148134188782345
Urea-2TMS,1.1443060243855148
Fructose-meto-5TMS(2),1.1397307011410254
Glutamine-4TMS,1.135008928662903
Glucose-meto-5TMS(2),1.1346912959234845
Mannose-meto-5TMS(1)_13C3,1.1340025580156006
Stearic acid-TMS,1.1248484924951223
Octadecanol-TMS,1.1235852857215376
Fructose-meto-5TMS(1),1.1175853672847509
Nonanoic acid-TMS,1.1151897964849236
4-Hydroxyphenyllactic acid-3TMS,1.1136483124899834
Inositol-6TMS(2)-myo,1.1124359966362733
Propionic acid,1.1075699761042577
Galactosamine-5TMS(1),1.1042552453637973
Galactose-meto-5TMS(2),1.1009955145212067
Cinnamyl alcohol-TMS,1.1006844718955073
Alanine-13C3-2TMS,1.0990137351716238
Xanthosine-5TMS,1.0984037634423964
Uridine-4TMS,1.096964994769651
3-Phenyllactic acid-2TMS,1.0821023654177895
Glyceric acid-3TMS,1.0815384264231225
Pentadecanoic acid-TMS,1.0791583463838141
Tryptophan-13C11-3TMS,1.0768075665871986
2-(Methylamino)ethanol-2TMS,1.0744535277250866
Phytol-TMS,1.071673840100757
3-Hydroxyisovaleric acid-d8-2TMS,1.0656247844216131
meso-Erythritol-4TMS,1.0586190151243617
Tryptamine-2TMS,1.047728835570843
Threonic acid-4TMS,1.046716359703993
"2,3-Butanediol-2TMS(2)",1.045359251597872
"N,N'-Diacetyl-L-cystine-2TMS (putative)",1.0435884163424185
Mannitol-6TMS,1.0374853298795272
Cytosine-2TMS,1.0361634743226311
Cellobiose-meto-8TMS(2),1.0296751718173363
Vitamin A-TMS (Putative),1.0286333389059092
Metoprolol-TMS,1.0265783419321914
Glucose-meto-5TMS(1)_13C3,1.026129406693223
Galactose-meto-5TMS(1)_13C3,1.0246072418827386
Butyric acid-TMS,1.0244194026803013
Glucosamine-5TMS(1),1.024275781158324
Allose-meto-5TMS(2),1.0214340508506767
Dihydroxyacetone-2TMS,1.0187617505037756
Epinephrine-3TMS,1.0160895994877586
Decanoic acid-TMS,1.0142866197446962
Sarcosine-2TMS,1.0132630036441939
Myristic acid-TMS,1.013178763048701
"Glucono-1,5-lactone-4TMS",1.0101127899097004
Sorbose-meto-5TMS(2),1.0067432969638643
"1,6-Anhydroglucose-3TMS",1.00606452670595
