gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___TS.g12045.t2,13.917833626461158,23.630119382347893,4.198831973203322,5.627783996395619,1.825394704970139e-8,2.2325489939137286e-4,NBvsB_30C
Montipora_capitata_HIv3___RNAseq.g23352.t1,264.6331397151612,1.8986449559708145,0.41311166989216613,4.595960594544363,4.307601086330529e-6,0.021073646034546215,NBvsB_30C
Montipora_capitata_HIv3___RNAseq.g43989.t1,32.45968469385938,-6.512991513074825,1.4575026275989063,-4.468596755674016,7.873439736811479e-6,0.027513172771735084,NBvsB_30C
Montipora_capitata_HIv3___RNAseq.g6871.t1,10.503047636168072,9.944918727695681,2.201781602278165,4.516759844575755,6.2793051388171055e-6,0.02559968050010087,NBvsB_30C
Montipora_capitata_HIv3___TS.g7221.t1,68.57840705367128,5.37682660745557,0.9480149141407874,5.671668796823454,1.4141317136589305e-8,2.2325489939137286e-4,NBvsB_30C
Montipora_capitata_HIv3___RNAseq.g6952.t1,104.0398177030379,8.625831611549478,1.7434688683937947,4.947511118736634,7.516841153477956e-7,0.0045967362863806064,NBvsB_30C
Montipora_capitata_HIv3___RNAseq.g3884.t1,24.600251154790108,-21.415251243832245,4.222234109460602,-5.072018909573937,3.936172643882957e-7,0.003209423968067367,NBvsB_30C
Montipora_capitata_HIv3___RNAseq.g9512.t1,975.2070849001844,-0.6479513153829027,0.17092114025451588,-3.7909372381792505,1.5007987842489222e-4,0.038869485154784264,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g6583.t1,167.48395842407805,-1.162930352985287,0.28927738921081847,-4.020121849681694,5.8168047984584475e-5,0.02411464781447195,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g13538.t1,288.00897191814994,-0.7847683240471447,0.20773745341085778,-3.777693002210103,1.582878289085279e-4,0.04032144056160247,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g24304.t1,300.75423051001803,-0.9216171077003444,0.23573612960078685,-3.9095284598974267,9.247646040645335e-5,0.03178278836907231,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g29445.t1,3099.4544080714372,-0.3430161615209503,0.092698082179487,-3.700358771789734,2.1529487081914966e-4,0.04939706262069302,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g11708.t1,521.135936892055,0.7546283210136896,0.203876913184368,3.7013917330172217,2.1442014489442819e-4,0.04939706262069302,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g29373.t1,163.6570749418732,1.4072009305071902,0.3695700543357907,3.8076703293406178,1.4028211340742753e-4,0.03845774869330159,NBvsB_33C
Montipora_capitata_HIv3___TS.g1042.t2,1354.949162583472,-0.6174041235423708,0.14930698578993415,-4.135132192749648,3.547503691742041e-5,0.017868984314561683,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g49809.t1,562.5676717820121,-0.7354026361574242,0.18052849205866453,-4.073609809572042,4.629001057088552e-5,0.021276297684787664,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g18825.t1,9.93412068901495,5.12639499061679,1.2352699086140813,4.150020133145136,3.3244603204679994e-5,0.01757226613891373,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g11652.t1,446.7903719935789,1.005620048946923,0.257346852762237,3.9076446366181763,9.32002496751872e-5,0.03178278836907231,NBvsB_33C
Montipora_capitata_HIv3___TS.g48517.t1,13.847683438316668,-6.807461639931415,1.6831925929613678,-4.044374760439347,5.246294344556925e-5,0.02228217701421361,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g7637.t1,626.9907572678576,1.202297665894432,0.3143598473546267,3.8245904367618877,1.3098965767584825e-4,0.03793855249644465,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g4949.t1,5635.956219497573,-0.8168052468631026,0.20592658462091543,-3.9664876119163384,7.293956485842322e-5,0.028956141513057095,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g32343.t1,13.59676036053678,-6.655682329033414,1.2970368015765432,-5.131452184659262,2.8751526766294326e-7,8.684193291710871e-4,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g13651.t1,162.26750848105974,-1.0596540525510627,0.26588621146629265,-3.985366697683753,6.73759937392617e-5,0.027394819915946347,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g5006.t1,16452.93958766183,-0.6157706552201783,0.1368620991114724,-4.499205106584264,6.820802489512906e-6,0.0075901172124090205,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g8036.t1,641.1170532242182,1.1892459243924218,0.3215890052671234,3.698030420550576,2.1727885464335484e-4,0.04939706262069302,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g41685.t1,955.1722480826562,-0.9057021674224265,0.20832085295106648,-4.347630852083595,1.3761596945454477e-5,0.01163845776870976,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g6374.t1,192.14829677109677,1.6570444424987085,0.34374110500724303,4.820617663586648,1.4311441438198069e-6,0.00245041528633928,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g6500.t1,1071.3485194128668,-0.6688823635386828,0.1547258136306034,-4.323017264175393,1.539096846488433e-5,0.01205226837974257,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g48080.t1,3625.568681429934,-0.7834285863905421,0.17117653889187912,-4.576728747187616,4.723032210459942e-6,0.00554772611254192,NBvsB_33C
Montipora_capitata_HIv3___TS.g29156.t1,1871.9158975270677,-0.3924227378262033,0.10331475713998671,-3.798322221233978,1.4567886163300734e-4,0.038501102143833434,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g6173.t1,158.94233247069113,-1.2972621809566003,0.3515633099012061,-3.689981702928977,2.2427018209008394e-4,0.04991309957821732,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g12642.t1,613.1958547971329,1.0913645941088737,0.27798976315655927,3.9259164859759066,8.640013130661443e-5,0.03069406949809542,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g48635.t1,21.731401237827214,30.956318419249605,6.120386119565961,5.057902853593971,4.2389226749089634e-7,9.958171346177802e-4,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g47503.t1,156.0898320101223,1.289007154678535,0.3352288584964338,3.8451556959027373,1.2047591815861198e-4,0.03638889053753619,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g19567.t1,3152.3811485276765,-0.7399072244732786,0.19523486423463077,-3.789831428796793,1.5074955222495908e-4,0.038869485154784264,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g2476.t1,3009.734303635574,-0.394368846726203,0.09589726938048859,-4.112409553200916,3.9155088914593096e-5,0.018396800998249817,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g18635.t1,2288.080898289129,-0.5108337941881719,0.11529775007671521,-4.430561687875786,9.398795512023873e-6,0.009935936675536038,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g28823.t1,1522.6479820102447,-1.0520803208661085,0.21894683182795516,-4.805186318899631,1.5460745894119036e-6,0.00245041528633928,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g29809.t1a,29.666465323255096,3.785629367371939,0.9045727440150866,4.184991635464092,2.8517660207941283e-5,0.016295915939905474,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g39258.t1,4904.507799299312,-0.6506422773221593,0.10610030151778774,-6.132332029358833,8.660012452603508e-10,4.5774660821348995e-6,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g19311.t1,44.10098371187806,2.2028314201713655,0.567364245797177,3.882570035896904,1.0335823351289172e-4,0.033110653502470756,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g1796.t1,1255.3553393305685,0.6327561869698031,0.15649324431887718,4.043345064023803,5.269398149319777e-5,0.02228217701421361,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g591.t1,592.0409823235282,-0.6825550900937861,0.17253408071632825,-3.956059505808643,7.61961888102811e-5,0.028956141513057095,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g44050.t1,31.0712303403145,3.600887209201227,0.7573076008849833,4.754854176814363,1.985897061190941e-6,0.0027991881043173375,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g20248.t1,67.1826721439977,1.6836949676671515,0.4346221030087034,3.8739285370248076,1.0709482899469341e-4,0.03329861719757063,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g23046.t1,3665.654048650173,-0.747034086089253,0.1551487685773686,-4.814953369847257,1.4723426694917775e-6,0.00245041528633928,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g7326.t1,6796.422245766276,-0.8820588875320822,0.1739873967141422,-5.069671161189262,3.9850362086675937e-7,9.958171346177802e-4,NBvsB_33C
Montipora_capitata_HIv3___TS.g24391.t1c,53.97356743526503,-3.4703423414394656,0.7011660491393348,-4.949387303762399,7.444746966360958e-7,0.0015740428510976976,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.2434_t,731.6050857642684,-1.236647741298191,0.2809118596114693,-4.402262485494935,1.071278386921108e-5,0.010545841036450442,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g13255.t1,7876.950709662099,-0.9468201191597486,0.2258417286364502,-4.192405561524446,2.7601199444596704e-5,0.016210337773808557,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g39905.t1,1035.244994316726,-0.8049124787360918,0.19490551403497677,-4.129757347920112,3.6314630858988494e-5,0.017868984314561683,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g39735.t1,794.7966384092862,-1.074712933773353,0.2826913434272084,-3.8017185837531176,1.436958873750568e-4,0.03845774869330159,NBvsB_33C
Montipora_capitata_HIv3___TS.g21917.t1,642.2567964773285,-0.8312474528378957,0.21586396455244056,-3.850793042559718,1.1773596084996304e-4,0.03607668725001113,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g48265.t1,107.7260250957556,1.4236204660085559,0.3811778681819025,3.7347930843906907,1.8786958756123237e-4,0.04463063696412512,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g20967.t1,8.49581896527202,7.058606895936033,1.6501853965293691,4.27746295100025,1.890354071480738e-5,0.01262959067208247,NBvsB_33C
Montipora_capitata_HIv3___TS.g27931.t1,1012.2211308418499,-1.2926524031060067,0.21070148984028544,-6.134994128830577,8.516233927759571e-10,4.5774660821348995e-6,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g2145.t1,234.73403569495798,-1.022708443801612,0.2398930440383825,-4.263185070251476,2.01533466441155e-5,0.012912188124137395,NBvsB_33C
Montipora_capitata_HIv3___TS.g46447.t1,13179.789724335133,-0.3596126551908327,0.0953541093281151,-3.7713388308562505,1.6237401693672209e-4,0.04086992666777518,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g31229.t1,18.270428780925528,5.4055379025063015,1.4212183312485585,3.803453546618321,1.4269276126622525e-4,0.03845774869330159,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g28615.t1,868.477760030867,-0.6566959480445315,0.17229799952544952,-3.81139624286545,1.381840559910199e-4,0.03845774869330159,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g12135.t1,118.44884921873398,-1.351787224236842,0.3419962606860833,-3.9526374397340005,7.729450649351462e-5,0.028956141513057095,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g34090.t1,59.6409521232723,-6.440650037964569,1.0954337411802402,-5.879543230999345,4.114001463902369e-9,1.739646659025756e-5,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g30952.t1,1734.508548750437,-0.6313431883191524,0.15288285519909461,-4.129587895889134,3.634140498160868e-5,0.017868984314561683,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g33763.t1,1059.4149865137001,0.5528485327349725,0.12908936065991236,4.282680849210023,1.8465493896183297e-5,0.01262959067208247,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g9228.t1,244.08325966517637,-1.9866510194277147,0.3183332867089593,-6.240789456755865,4.353679332639888e-10,4.5774660821348995e-6,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g11415.t1,1889.977890521247,-0.7726293728763863,0.195795503691539,-3.94610375779418,7.943320284525902e-5,0.028956141513057095,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g44060.t1,1580.7903648904617,-1.0420355087396698,0.26737596092987703,-3.8972669985577264,9.728434555250344e-5,0.03209098051487375,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g26060.t1,22.316647581131992,7.236580573802938,1.509030450267465,4.795516599761327,1.6225613209454626e-6,0.00245041528633928,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g41149.t1,642.7714756798691,0.8641968684331136,0.23332419016907968,3.703845999880546,2.1235520324798648e-4,0.04939706262069302,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g45535.t1,1319.0434375735654,-0.4755111105192124,0.12870696477312454,-3.694525089278653,2.202981419686836e-4,0.049550676762168906,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g44954.t1,19.858152665233963,4.236468687131462,1.0931357063268814,3.8755194461323605,1.0639748188207628e-4,0.03329861719757063,NBvsB_33C
Montipora_capitata_HIv3___TS.g35289.t2,2011.0274262646997,-0.9723204995957326,0.22452319845916252,-4.330601498056708,1.4870258305870474e-5,0.01205226837974257,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g33511.t1,892.7082302675277,-0.6798045414417903,0.1806309131099658,-3.763500553351762,1.675513560334618e-4,0.04167692141900568,NBvsB_33C
Montipora_capitata_HIv3___TS.g37202.t2b,23.267539605202206,-2.2699940377230345,0.596846083189582,-3.803315631380284,1.4277225959902887e-4,0.03845774869330159,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g22821.t1,358.2566832864511,-1.2474044082154199,0.23389865059870865,-5.333097925201569,9.655120885686473e-8,3.402303681434485e-4,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g49310.t1,252.2520555223209,-1.7430130158006931,0.4652447723202634,-3.746442989800742,1.7935974189476947e-4,0.04358854049288633,NBvsB_33C
Montipora_capitata_HIv3___TS.g7221.t1,68.57840705367128,4.00753279919979,0.9475161918414033,4.229513789533822,2.341969236427084e-5,0.014239725108916083,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g35263.t1,284.452788907003,1.207825819321632,0.2754524460115388,4.384879629172128,1.1604993188906054e-5,0.010668016130132204,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g37506.t1,1312.8986437248707,0.6642956317639007,0.15539129842369417,4.274986041706235,1.9114926997428892e-5,0.01262959067208247,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.780_t,12.363550133492764,-7.844178365872169,2.0144940057291056,-3.893870293762987,9.865741538413631e-5,0.03209098051487375,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g43848.t1,66527.81688966817,-0.47425305939194107,0.07117260940409201,-6.663420989657776,2.675258987679233e-11,5.656300077650202e-7,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g23527.t1,219.51854612209158,1.430742562637984,0.3667210616521981,3.9014463914126494,9.561963888311169e-5,0.032090254363581434,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g32686.t1,307.77586977015784,-0.9409531112024411,0.24503412787134035,-3.8400900289959026,1.2298919951311092e-4,0.0366247978212071,NBvsB_33C
Montipora_capitata_HIv3___TS.g8745.t1,525.4913763443312,0.8422223165701319,0.21959505095142412,3.8353428864680428,1.2538924064514135e-4,0.036820898818891994,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g39291.t1,85131.66128047164,-0.3872422518384287,0.09302647181386578,-4.1627102940467475,3.144922769515598e-5,0.017498184767333762,NBvsB_33C
Montipora_capitata_HIv3___TS.g6748.t1,42.48617148733825,-6.75604092227836,1.454724829645396,-4.6442054088849325,3.4138778232643892e-6,0.004245859930428176,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g24481.t1,265.8908106029226,-1.3609035192324137,0.34681866265611805,-3.9239627671991624,8.71042032770054e-5,0.03069406949809542,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g28824.t1,607.5987741675241,-1.1654022321506103,0.28060628516562913,-4.153157978848287,3.2791818610084204e-5,0.01757226613891373,NBvsB_33C
Montipora_capitata_HIv3___TS.g16276.t1,2226.588194363759,-0.5205119889364522,0.11928343618812183,-4.363656896298268,1.2790613032850092e-5,0.01126799713973123,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g42342.t1,904.0087515287757,1.0055641308466534,0.25458196624673546,3.9498639501907293,7.8195627140247e-5,0.028956141513057095,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g22864.t1,505.6236156656323,-0.7204770018400573,0.1778094882907171,-4.051960380551138,5.0790267270247295e-5,0.02228217701421361,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g10711.t1,36.8430720098379,-6.0262484043399915,1.3987598498166334,-4.308279512834162,1.6452938002803256e-5,0.012423731006902474,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g49732.t1,1972.8505533313653,-0.7602350017413477,0.17289667434608302,-4.397048148072553,1.097330098859716e-5,0.010545841036450442,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g5321.t1,13883.371926596456,-0.40346504315200266,0.10792682483629737,-3.7383203273511985,1.852538158267296e-4,0.04450933440936981,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g8654.t1,629.0983408204387,1.1856578634172428,0.31560338528790527,3.7567970392194656,1.7210196438642586e-4,0.04231106782583956,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.14930_t,216.43685552638325,-1.5424625870790827,0.3593358973965095,-4.292536866632757,1.7664320915153967e-5,0.01262959067208247,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g13250.t1,8107.983395720885,-0.9484182819223835,0.22431567516608825,-4.228051745470546,2.3572358644093218e-5,0.014239725108916083,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g4635.t1,1620.091604400508,-0.6636324056779395,0.1611475223346776,-4.118166981802434,3.818979425230006e-5,0.01835106408809955,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g37640.t2,206.83284862073901,1.3727260226384217,0.36034995513565843,3.809424708049821,1.3929051457909952e-4,0.03845774869330159,NBvsB_33C
Montipora_capitata_HIv3___RNAseq.g37616.t1,12.171843344160168,5.05454673156948,1.2430189334192197,4.0663473384639,4.7755743601052525e-5,0.021482972062916033,NBvsB_33C
Montipora_capitata_HIv3___TS.g36774.t2,534.7555652360433,-1.1982604914950215,0.2566074158092227,-4.669625340780798,3.017495472488076e-6,0.003987431673425962,NBvsB_33C
Montipora_capitata_HIv3___TS.g10358.t2b,1114.1789671569807,0.5527316427119362,0.13964903389973313,3.9580054890232397,7.557822136193905e-5,0.028956141513057095,NBvsB_33C
